number moves made,solving time,total seen states,max queue size,unique seen states
15,0.3865790367126465,641,189,641
15,0.3791842460632324,641,189,641
15,0.373060941696167,641,192,641
15,0.3767728805541992,641,192,641
15,0.3603332042694092,641,193,641
15,0.3641219139099121,641,192,641
15,0.36211109161376953,641,191,641
15,0.35338807106018066,641,189,641
15,0.37172412872314453,641,190,641
15,0.3498399257659912,641,190,641
15,0.370333194732666,641,190,641
15,0.39130091667175293,641,190,641
15,0.3870558738708496,641,190,641
15,0.38082194328308105,641,190,641
15,0.37534594535827637,641,190,641
15,0.3805990219116211,641,190,641
15,0.363983154296875,641,192,641
15,0.3663768768310547,641,189,641
15,0.3726840019226074,641,191,641
15,0.38198328018188477,641,194,641
15,0.38701510429382324,641,195,641
15,0.36480093002319336,641,189,641
15,0.38324689865112305,641,192,641
15,0.37934207916259766,641,189,641
15,0.3860969543457031,641,192,641
15,0.35581111907958984,641,189,641
15,0.35727930068969727,641,193,641
15,0.35075807571411133,641,190,641
15,0.3663747310638428,641,191,641
15,0.3544199466705322,641,191,641
15,0.3631889820098877,641,190,641
15,0.3572249412536621,641,191,641
15,0.35691118240356445,641,191,641
15,0.3553440570831299,641,189,641
15,0.36270999908447266,641,192,641
15,0.35823893547058105,641,191,641
15,0.3632960319519043,641,191,641
15,0.35466885566711426,641,196,641
15,0.3574979305267334,641,191,641
15,0.36368370056152344,641,192,641
15,0.3580310344696045,641,193,641
15,0.35526299476623535,641,193,641
15,0.35805392265319824,641,193,641
15,0.35767126083374023,641,191,641
15,0.3594982624053955,641,189,641
15,0.36710238456726074,641,193,641
15,0.35823893547058105,641,189,641
15,0.3589973449707031,641,190,641
15,0.36262083053588867,641,194,641
15,0.3661797046661377,641,190,641
15,0.3613870143890381,641,190,641
15,0.3660900592803955,641,192,641
15,0.3589150905609131,641,189,641
15,0.3581850528717041,641,191,641
15,0.3582139015197754,641,192,641
15,0.35825634002685547,641,194,641
15,0.3597140312194824,641,190,641
15,0.3958249092102051,641,192,641
15,0.37999820709228516,641,192,641
15,0.361422061920166,641,190,641
15,0.36126089096069336,641,190,641
15,0.4305448532104492,641,192,641
15,0.3838038444519043,641,191,641
15,0.37366485595703125,641,190,641
15,0.36318206787109375,641,194,641
15,0.3623161315917969,641,189,641
15,0.36147022247314453,641,191,641
15,0.3587188720703125,641,189,641
15,0.37114882469177246,641,191,641
15,0.3701670169830322,641,192,641
15,0.37495923042297363,641,191,641
15,0.3615131378173828,641,196,641
15,0.3894016742706299,641,192,641
15,0.40203285217285156,641,194,641
15,0.40900611877441406,641,189,641
15,0.3968780040740967,641,191,641
15,0.3993411064147949,641,189,641
15,0.394866943359375,641,191,641
15,0.3896341323852539,641,193,641
15,0.3833317756652832,641,193,641
15,0.37700510025024414,641,192,641
15,0.36397814750671387,641,189,641
15,0.3660590648651123,641,192,641
15,0.3643031120300293,641,190,641
15,0.3639543056488037,641,189,641
15,0.3737759590148926,641,190,641
15,0.3643510341644287,641,189,641
15,0.370819091796875,641,193,641
15,0.36896800994873047,641,192,641
15,0.3669850826263428,641,189,641
15,0.37095069885253906,641,189,641
15,0.40796899795532227,641,192,641
15,0.4042398929595947,641,191,641
15,0.40227723121643066,641,189,641
15,0.4029829502105713,641,197,641
15,0.41092801094055176,641,193,641
15,0.40224790573120117,641,192,641
15,0.3970210552215576,641,196,641
15,0.38161277770996094,641,190,641
15,0.4016149044036865,641,194,641
15,0.3868107795715332,641,195,641
15,0.4100768566131592,641,190,641
15,0.40822315216064453,641,193,641
15,0.41456007957458496,641,192,641
15,0.39994120597839355,641,190,641
15,0.38086819648742676,641,192,641
15,0.5501420497894287,641,194,641
15,0.5001301765441895,641,191,641
15,0.3688678741455078,641,191,641
15,0.4157419204711914,641,191,641
15,0.42578911781311035,641,191,641
15,0.37270498275756836,641,190,641
15,0.36619997024536133,641,192,641
15,0.36912107467651367,641,191,641
15,0.3764381408691406,641,191,641
15,0.3694889545440674,641,194,641
15,0.36649513244628906,641,191,641
15,0.36820006370544434,641,195,641
15,0.36638402938842773,641,192,641
15,0.3671848773956299,641,196,641
15,0.3738372325897217,641,190,641
15,0.366422176361084,641,190,641
15,0.3684670925140381,641,195,641
15,0.3676910400390625,641,193,641
15,0.3680388927459717,641,189,641
15,0.3678760528564453,641,192,641
15,0.3736090660095215,641,189,641
15,0.36788511276245117,641,191,641
15,0.3795888423919678,641,190,641
15,0.36932873725891113,641,192,641
15,0.3681199550628662,641,192,641
15,0.3790862560272217,641,189,641
15,0.36917877197265625,641,189,641
15,0.3674318790435791,641,193,641
15,0.3664381504058838,641,192,641
15,0.36920905113220215,641,191,641
15,0.3670642375946045,641,189,641
15,0.3752567768096924,641,192,641
15,0.3708932399749756,641,189,641
15,0.38199400901794434,641,194,641
15,0.38988184928894043,641,192,641
15,0.4103200435638428,641,193,641
15,0.41098999977111816,641,190,641
15,0.3985888957977295,641,190,641
15,0.3842461109161377,641,195,641
15,0.38339829444885254,641,191,641
15,0.37035417556762695,641,194,641
15,0.394650936126709,641,189,641
15,0.4161500930786133,641,191,641
15,0.4334752559661865,641,192,641
15,0.3895268440246582,641,190,641
15,0.40297698974609375,641,190,641
15,0.40471410751342773,641,194,641
15,0.390700101852417,641,193,641
15,0.47482991218566895,641,192,641
15,0.41789984703063965,641,195,641
15,0.38967299461364746,641,190,641
15,0.3894069194793701,641,191,641
15,0.40444111824035645,641,190,641
15,0.3952138423919678,641,191,641
15,0.38260507583618164,641,191,641
15,0.3769710063934326,641,189,641
15,0.3751509189605713,641,189,641
15,0.400299072265625,641,192,641
15,0.3780660629272461,641,189,641
15,0.37508201599121094,641,191,641
15,0.4034421443939209,641,194,641
15,0.4200911521911621,641,190,641
15,0.3745911121368408,641,191,641
15,0.38652491569519043,641,190,641
15,0.385908842086792,641,191,641
15,0.37592482566833496,641,191,641
15,0.3968009948730469,641,189,641
15,0.4005568027496338,641,192,641
15,0.37526607513427734,641,189,641
15,0.3781108856201172,641,196,641
15,0.3756527900695801,641,190,641
15,0.42768311500549316,641,191,641
15,0.39194178581237793,641,189,641
15,0.3836650848388672,641,189,641
15,0.39815211296081543,641,193,641
15,0.3818981647491455,641,195,641
15,0.3739628791809082,641,193,641
15,0.37422800064086914,641,191,641
15,0.3806798458099365,641,191,641
15,0.376967191696167,641,191,641
15,0.3765900135040283,641,195,641
15,0.39223194122314453,641,189,641
15,0.3736560344696045,641,193,641
15,0.38057398796081543,641,193,641
15,0.3754909038543701,641,189,641
15,0.37574291229248047,641,191,641
15,0.37903738021850586,641,189,641
15,0.37604475021362305,641,189,641
15,0.3729109764099121,641,193,641
15,0.38970208168029785,641,193,641
15,0.3755371570587158,641,191,641
15,0.37247729301452637,641,191,641
15,0.3743770122528076,641,190,641
15,0.37175989151000977,641,192,641
15,0.3718578815460205,641,190,641
15,0.37836694717407227,641,192,641
15,0.37207603454589844,641,190,641
15,0.37357020378112793,641,191,641
15,0.37305188179016113,641,189,641
15,0.3806889057159424,641,191,641
15,0.3828771114349365,641,190,641
15,0.39258790016174316,641,189,641
15,0.3749701976776123,641,189,641
15,0.440885066986084,641,190,641
15,0.3743870258331299,641,191,641
15,0.377608060836792,641,189,641
15,0.4014720916748047,641,190,641
15,0.3783729076385498,641,190,641
15,0.3751349449157715,641,190,641
15,0.37668824195861816,641,190,641
15,0.37595081329345703,641,194,641
15,0.3748769760131836,641,189,641
15,0.3846731185913086,641,192,641
15,0.3790149688720703,641,192,641
15,0.37468910217285156,641,191,641
15,0.4008970260620117,641,189,641
15,0.425076961517334,641,191,641
15,0.4235248565673828,641,190,641
15,0.41607022285461426,641,189,641
15,0.40785789489746094,641,190,641
15,0.3863520622253418,641,191,641
15,0.39161205291748047,641,191,641
15,0.4016246795654297,641,190,641
15,0.4018857479095459,641,197,641
15,0.418867826461792,641,190,641
15,0.43076395988464355,641,192,641
15,0.41015076637268066,641,190,641
15,0.41747117042541504,641,192,641
15,0.4043409824371338,641,191,641
15,0.4047658443450928,641,192,641
15,0.39538097381591797,641,194,641
15,0.38394999504089355,641,190,641
15,0.40378308296203613,641,193,641
15,0.3924291133880615,641,192,641
15,0.41512084007263184,641,191,641
15,0.47055912017822266,641,189,641
15,0.4196040630340576,641,191,641
15,0.48615002632141113,641,191,641
15,0.49567532539367676,641,193,641
15,0.5044708251953125,641,197,641
15,0.4113810062408447,641,192,641
15,0.39925289154052734,641,189,641
15,0.38839197158813477,641,190,641
15,0.39676499366760254,641,189,641
15,0.3869812488555908,641,194,641
15,0.3800339698791504,641,189,641
15,0.37946295738220215,641,191,641
15,0.3901360034942627,641,191,641
15,0.3774600028991699,641,197,641
15,0.38713598251342773,641,192,641
15,0.38503289222717285,641,190,641
15,0.3745391368865967,641,190,641
15,0.3871140480041504,641,190,641
15,0.37506890296936035,641,189,641
15,0.37581324577331543,641,193,641
15,0.3741340637207031,641,192,641
15,0.3756439685821533,641,191,641
15,0.37659597396850586,641,191,641
15,0.38283801078796387,641,189,641
15,0.3760409355163574,641,190,641
15,0.3787569999694824,641,190,641
15,0.3770301342010498,641,191,641
15,0.3839240074157715,641,191,641
15,0.39157986640930176,641,191,641
15,0.38631510734558105,641,190,641
15,0.37793684005737305,641,195,641
15,0.3788018226623535,641,190,641
15,0.37700891494750977,641,192,641
15,0.374953031539917,641,191,641
15,0.3858621120452881,641,197,641
15,0.37522315979003906,641,190,641
15,0.37596583366394043,641,190,641
15,0.37828874588012695,641,189,641
15,0.3763108253479004,641,192,641
15,0.37259387969970703,641,189,641
15,0.3894829750061035,641,190,641
15,0.37836480140686035,641,192,641
15,0.3785431385040283,641,189,641
15,0.3754861354827881,641,193,641
15,0.3743607997894287,641,191,641
15,0.37573719024658203,641,190,641
15,0.3817780017852783,641,189,641
15,0.4216282367706299,641,193,641
15,0.40503907203674316,641,189,641
15,0.3754918575286865,641,192,641
15,0.3754079341888428,641,192,641
15,0.3761289119720459,641,190,641
15,0.3857567310333252,641,194,641
15,0.37879276275634766,641,189,641
15,0.37968897819519043,641,193,641
15,0.37705087661743164,641,191,641
15,0.3791532516479492,641,190,641
15,0.37729597091674805,641,193,641
15,0.38344597816467285,641,191,641
15,0.37584877014160156,641,195,641
15,0.37487196922302246,641,195,641
15,0.3767399787902832,641,191,641
15,0.3752131462097168,641,192,641
15,0.38580989837646484,641,190,641
15,0.3909950256347656,641,192,641
15,0.3792908191680908,641,190,641
15,0.38019394874572754,641,192,641
15,0.39409327507019043,641,192,641
15,0.3770887851715088,641,193,641
15,0.3875010013580322,641,193,641
15,0.3758881092071533,641,191,641
15,0.3759431838989258,641,196,641
15,0.3793039321899414,641,194,641
15,0.3760859966278076,641,192,641
15,0.3760080337524414,641,192,641
15,0.38459086418151855,641,191,641
15,0.3739781379699707,641,192,641
15,0.3780558109283447,641,194,641
15,0.4014701843261719,641,190,641
15,0.4621288776397705,641,191,641
15,0.4151310920715332,641,194,641
15,0.4212610721588135,641,189,641
15,0.3848109245300293,641,189,641
15,0.37781596183776855,641,192,641
15,0.38237428665161133,641,194,641
15,0.3827388286590576,641,193,641
15,0.4732820987701416,641,189,641
15,0.45679688453674316,641,191,641
15,0.4160311222076416,641,194,641
15,0.379688024520874,641,196,641
15,0.37865304946899414,641,192,641
15,0.3819599151611328,641,189,641
15,0.40712809562683105,641,190,641
15,0.4057941436767578,641,192,641
15,0.3809483051300049,641,189,641
15,0.3794369697570801,641,191,641
15,0.3805232048034668,641,189,641
15,0.38085389137268066,641,192,641
15,0.4715750217437744,641,190,641
15,0.408099889755249,641,190,641
15,0.3782358169555664,641,191,641
15,0.39856910705566406,641,189,641
15,0.3792691230773926,641,191,641
15,0.37995076179504395,641,193,641
15,0.39716005325317383,641,193,641
15,0.39832401275634766,641,190,641
15,0.38072705268859863,641,193,641
15,0.39156079292297363,641,191,641
15,0.44342994689941406,641,190,641
15,0.4273250102996826,641,194,641
15,0.4060087203979492,641,192,641
15,0.44318509101867676,641,192,641
15,0.4151122570037842,641,193,641
15,0.4151928424835205,641,195,641
15,0.41809988021850586,641,189,641
15,0.43315815925598145,641,196,641
15,0.4069530963897705,641,190,641
15,0.3992290496826172,641,196,641
15,0.38733506202697754,641,192,641
15,0.384645938873291,641,191,641
15,0.38361597061157227,641,193,641
15,0.39278101921081543,641,190,641
15,0.4075751304626465,641,192,641
15,0.4030308723449707,641,189,641
15,0.4142940044403076,641,191,641
15,0.4105701446533203,641,193,641
15,0.41064023971557617,641,190,641
15,0.40402817726135254,641,193,641
15,0.4121391773223877,641,191,641
15,0.395341157913208,641,192,641
15,0.4265420436859131,641,189,641
15,0.38480162620544434,641,192,641
15,0.38889312744140625,641,194,641
15,0.37772393226623535,641,192,641
15,0.3784666061401367,641,189,641
15,0.37856101989746094,641,194,641
15,0.3778209686279297,641,194,641
15,0.38649606704711914,641,191,641
15,0.4213099479675293,641,193,641
15,0.41988706588745117,641,189,641
15,0.4144468307495117,641,193,641
15,0.41252732276916504,641,189,641
15,0.43512988090515137,641,190,641
15,0.415388822555542,641,192,641
15,0.41683101654052734,641,193,641
15,0.40278005599975586,641,192,641
15,0.4189631938934326,641,190,641
15,0.4181838035583496,641,192,641
15,0.41529297828674316,641,194,641
15,0.4275667667388916,641,191,641
15,0.40853285789489746,641,191,641
15,0.4145779609680176,641,191,641
15,0.41209888458251953,641,191,641
15,0.412539005279541,641,191,641
15,0.42206621170043945,641,190,641
15,0.4210829734802246,641,193,641
15,0.42008280754089355,641,194,641
15,0.41550588607788086,641,192,641
15,0.41201210021972656,641,194,641
15,0.4152829647064209,641,191,641
15,0.42056703567504883,641,190,641
15,0.42552781105041504,641,194,641
15,0.4193589687347412,641,189,641
15,0.39876604080200195,641,194,641
15,0.4659872055053711,641,189,641
15,0.42078089714050293,641,191,641
15,0.39217710494995117,641,194,641
15,0.4137861728668213,641,194,641
15,0.3915138244628906,641,192,641
15,0.3886573314666748,641,191,641
15,0.3844611644744873,641,191,641
15,0.38116884231567383,641,192,641
15,0.39189815521240234,641,194,641
15,0.3881998062133789,641,193,641
15,0.4871559143066406,641,196,641
15,0.4013857841491699,641,192,641
15,0.40007901191711426,641,189,641
15,0.4009280204772949,641,190,641
15,0.40457892417907715,641,193,641
15,0.3941380977630615,641,190,641
15,0.384674072265625,641,189,641
15,0.3829679489135742,641,190,641
15,0.38321709632873535,641,191,641
15,0.3829500675201416,641,189,641
15,0.390718936920166,641,195,641
15,0.38027501106262207,641,194,641
15,0.37909722328186035,641,190,641
15,0.3794989585876465,641,191,641
15,0.383195161819458,641,189,641
15,0.3853888511657715,641,191,641
15,0.3936479091644287,641,189,641
15,0.3876008987426758,641,190,641
15,0.3938181400299072,641,189,641
15,0.3841972351074219,641,189,641
15,0.3801591396331787,641,191,641
15,0.3869140148162842,641,191,641
15,0.39241862297058105,641,195,641
15,0.3983619213104248,641,191,641
15,0.38525867462158203,641,191,641
15,0.3855249881744385,641,189,641
15,0.3937981128692627,641,191,641
15,0.3943188190460205,641,192,641
15,0.3870060443878174,641,190,641
15,0.38568925857543945,641,193,641
15,0.39476776123046875,641,192,641
15,0.38760805130004883,641,195,641
15,0.38303709030151367,641,190,641
15,0.4026370048522949,641,189,641
15,0.38515806198120117,641,192,641
15,0.38377904891967773,641,190,641
15,0.385051965713501,641,190,641
15,0.38428616523742676,641,189,641
15,0.38483595848083496,641,194,641
15,0.38694190979003906,641,191,641
15,0.37968015670776367,641,195,641
15,0.3837320804595947,641,191,641
15,0.38370704650878906,641,192,641
15,0.3896787166595459,641,193,641
15,0.38199496269226074,641,191,641
15,0.3907589912414551,641,191,641
15,0.3820021152496338,641,189,641
15,0.38259410858154297,641,190,641
15,0.3817260265350342,641,193,641
15,0.3799400329589844,641,190,641
15,0.3817269802093506,641,190,641
15,0.3883988857269287,641,193,641
15,0.3774688243865967,641,192,641
15,0.3796100616455078,641,192,641
15,0.3799288272857666,641,192,641
15,0.39220213890075684,641,193,641
15,0.4668290615081787,641,192,641
15,0.3950986862182617,641,191,641
15,0.3887660503387451,641,192,641
15,0.39198899269104004,641,189,641
15,0.39344000816345215,641,190,641
15,0.38816308975219727,641,193,641
15,0.39803600311279297,641,192,641
15,0.4009850025177002,641,191,641
15,0.3918018341064453,641,193,641
15,0.3881809711456299,641,191,641
15,0.38971996307373047,641,191,641
15,0.40332865715026855,641,191,641
15,0.3940103054046631,641,189,641
15,0.39632487297058105,641,191,641
15,0.4247300624847412,641,189,641
15,0.387470006942749,641,189,641
15,0.3867781162261963,641,195,641
15,0.3926858901977539,641,192,641
15,0.39492201805114746,641,190,641
15,0.38407015800476074,641,191,641
15,0.37694811820983887,641,193,641
15,0.38805389404296875,641,189,641
15,0.3833589553833008,641,192,641
15,0.3917999267578125,641,192,641
15,0.38315296173095703,641,190,641
15,0.38612937927246094,641,194,641
15,0.3835577964782715,641,190,641
15,0.38066697120666504,641,192,641
15,0.381878137588501,641,191,641
